Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,7/27/2022,1100,208,0.58, ,0.00, ,862, ,1.6, ,18.8, ,73, ,13.9, ,3.2, ,336, ,21.4, 
214,Salinas South II,Monterey Bay,7/27/2022,1200,208,0.68, ,0.00, ,937, ,1.6, ,21.1, ,65, ,14.2, ,5.0, ,346, ,21.9, 
214,Salinas South II,Monterey Bay,7/27/2022,1300,208,0.71, ,0.00, ,954, ,1.6, ,20.7, ,65, ,13.9, ,6.3, ,351, ,22.7, 
214,Salinas South II,Monterey Bay,7/27/2022,1400,208,0.68, ,0.00, ,915, ,1.6, ,20.5, ,66, ,13.9, ,6.8, ,355, ,23.5, 
214,Salinas South II,Monterey Bay,7/27/2022,1500,208,0.60, ,0.00, ,820, ,1.6, ,20.2, ,67, ,13.8, ,6.7, ,359, ,24.2,Y
214,Salinas South II,Monterey Bay,7/27/2022,1600,208,0.50, ,0.00, ,674, ,1.6, ,19.3, ,70, ,13.7, ,6.9, ,358, ,24.8,Y
214,Salinas South II,Monterey Bay,7/27/2022,1700,208,0.36, ,0.00, ,494, ,1.6, ,18.3, ,74, ,13.6, ,6.7, ,358, ,25.1,Y
214,Salinas South II,Monterey Bay,7/27/2022,1800,208,0.21, ,0.00, ,290, ,1.5, ,17.0, ,78, ,13.2, ,6.2, ,357, ,25.2,Y
214,Salinas South II,Monterey Bay,7/27/2022,1900,208,0.06, ,0.00, ,103, ,1.5, ,15.6, ,83, ,12.8, ,5.7, ,349, ,25.2,Y
214,Salinas South II,Monterey Bay,7/27/2022,2000,208,0.00, ,0.00, ,4, ,1.4, ,14.2, ,89, ,12.4, ,5.2, ,329, ,24.9,Y
214,Salinas South II,Monterey Bay,7/27/2022,2100,208,0.00, ,0.00, ,0, ,1.4, ,13.9, ,90, ,12.3, ,4.3, ,313, ,24.5,Y
214,Salinas South II,Monterey Bay,7/27/2022,2200,208,0.00, ,0.00, ,0, ,1.4, ,13.7, ,91, ,12.3, ,4.0, ,295, ,24.0,Y
214,Salinas South II,Monterey Bay,7/27/2022,2300,208,0.00, ,0.00, ,0, ,1.4, ,13.3, ,93, ,12.2, ,3.9, ,281, ,23.6,Y
214,Salinas South II,Monterey Bay,7/27/2022,2400,208,0.00, ,0.00, ,0, ,1.4, ,12.9, ,94, ,12.0, ,3.2, ,276, ,23.2, 
214,Salinas South II,Monterey Bay,7/28/2022,0100,209,0.00, ,0.00, ,0, ,1.4, ,12.6, ,95, ,11.8, ,3.4, ,274, ,22.8, 
214,Salinas South II,Monterey Bay,7/28/2022,0200,209,0.00, ,0.00, ,0, ,1.4, ,12.3, ,96, ,11.6, ,3.3, ,270, ,22.5, 
214,Salinas South II,Monterey Bay,7/28/2022,0300,209,0.00, ,0.00, ,0, ,1.4, ,12.3, ,96, ,11.7, ,3.3, ,263, ,22.2, 
214,Salinas South II,Monterey Bay,7/28/2022,0400,209,0.00, ,0.00, ,0, ,1.4, ,12.3, ,96, ,11.7, ,2.9, ,245, ,22.0, 
214,Salinas South II,Monterey Bay,7/28/2022,0500,209,0.00, ,0.00, ,0, ,1.4, ,12.2, ,96, ,11.6, ,1.9, ,266, ,21.7, 
214,Salinas South II,Monterey Bay,7/28/2022,0600,209,0.00, ,0.00, ,11, ,1.4, ,12.2, ,96, ,11.7, ,1.2, ,14, ,21.5, 
214,Salinas South II,Monterey Bay,7/28/2022,0700,209,0.05, ,0.00, ,80, ,1.4, ,12.2, ,97, ,11.7, ,1.1, ,95, ,21.3, 
214,Salinas South II,Monterey Bay,7/28/2022,0800,209,0.12, ,0.00, ,244, ,1.4, ,13.1, ,96, ,12.4, ,1.3, ,103, ,21.1, 
214,Salinas South II,Monterey Bay,7/28/2022,0900,209,0.29, ,0.00, ,518, ,1.5, ,14.8, ,91, ,13.3, ,1.3, ,157, ,21.1, 
214,Salinas South II,Monterey Bay,7/28/2022,1000,209,0.47, ,0.00, ,730, ,1.6, ,18.0, ,76, ,13.6, ,1.9, ,287, ,21.2, 
214,Salinas South II,Monterey Bay,7/28/2022,1100,209,0.63, ,0.00, ,855, ,1.6, ,21.2, ,64, ,14.1, ,3.6, ,330, ,21.5, 
214,Salinas South II,Monterey Bay,7/28/2022,1200,209,0.73, ,0.00, ,933, ,1.6, ,22.1, ,61, ,14.4, ,6.1, ,345, ,22.2, 
214,Salinas South II,Monterey Bay,7/28/2022,1300,209,0.72, ,0.00, ,948, ,1.6, ,21.1, ,64, ,13.9, ,6.9, ,352, ,22.9,Y
214,Salinas South II,Monterey Bay,7/28/2022,1400,209,0.68, ,0.00, ,907, ,1.6, ,20.0, ,67, ,13.6, ,7.5, ,357, ,23.7,Y
214,Salinas South II,Monterey Bay,7/28/2022,1500,209,0.60, ,0.00, ,822, ,1.6, ,19.7, ,69, ,13.8, ,6.9, ,4, ,24.4,Y
214,Salinas South II,Monterey Bay,7/28/2022,1600,209,0.49, ,0.00, ,651, ,1.6, ,19.3, ,71, ,13.9, ,6.7, ,2, ,24.9,Y
214,Salinas South II,Monterey Bay,7/28/2022,1700,209,0.35, ,0.00, ,488, ,1.6, ,18.1, ,75, ,13.7, ,6.7, ,5, ,25.2,Y
214,Salinas South II,Monterey Bay,7/28/2022,1800,209,0.14, ,0.00, ,166, ,1.5, ,16.2, ,83, ,13.2, ,6.4, ,0, ,25.3,Y
214,Salinas South II,Monterey Bay,7/28/2022,1900,209,0.04, ,0.00, ,56, ,1.5, ,14.7, ,89, ,12.8, ,6.1, ,340, ,25.2,Y
214,Salinas South II,Monterey Bay,7/28/2022,2000,209,0.00, ,0.00, ,2, ,1.5, ,14.1, ,91, ,12.8, ,5.7, ,321, ,24.9,Y
214,Salinas South II,Monterey Bay,7/28/2022,2100,209,0.00, ,0.00, ,0, ,1.5, ,13.9, ,93, ,12.8, ,5.7, ,295, ,24.5,Y
214,Salinas South II,Monterey Bay,7/28/2022,2200,209,0.00, ,0.00, ,0, ,1.5, ,13.6, ,94, ,12.7, ,5.2, ,273, ,24.0,Y
214,Salinas South II,Monterey Bay,7/28/2022,2300,209,0.00, ,0.00, ,0, ,1.5, ,13.5, ,95, ,12.7, ,4.5, ,259, ,23.6,Y
214,Salinas South II,Monterey Bay,7/28/2022,2400,209,0.00, ,0.00, ,0, ,1.5, ,13.5, ,95, ,12.7, ,3.9, ,259, ,23.2, 
214,Salinas South II,Monterey Bay,7/29/2022,0100,210,0.00, ,0.00, ,0, ,1.5, ,13.6, ,94, ,12.7, ,3.7, ,245, ,22.9, 
214,Salinas South II,Monterey Bay,7/29/2022,0200,210,0.00, ,0.00, ,0, ,1.5, ,13.8, ,93, ,12.6, ,3.3, ,252, ,22.6, 
214,Salinas South II,Monterey Bay,7/29/2022,0300,210,0.00, ,0.00, ,0, ,1.5, ,13.8, ,92, ,12.6, ,3.0, ,243, ,22.3, 
214,Salinas South II,Monterey Bay,7/29/2022,0400,210,0.00, ,0.00, ,0, ,1.5, ,13.9, ,92, ,12.7, ,2.2, ,243, ,22.0, 
214,Salinas South II,Monterey Bay,7/29/2022,0500,210,0.00, ,0.00, ,0, ,1.5, ,13.8, ,92, ,12.6, ,2.0, ,250, ,21.8, 
214,Salinas South II,Monterey Bay,7/29/2022,0600,210,0.00, ,0.00, ,12, ,1.5, ,13.9, ,92, ,12.5, ,1.8, ,212, ,21.6, 
214,Salinas South II,Monterey Bay,7/29/2022,0700,210,0.05, ,0.00, ,73, ,1.5, ,14.0, ,91, ,12.6, ,1.2, ,213, ,21.4, 
214,Salinas South II,Monterey Bay,7/29/2022,0800,210,0.09, ,0.00, ,164, ,1.5, ,14.6, ,90, ,13.0, ,1.3, ,227, ,21.3, 
214,Salinas South II,Monterey Bay,7/29/2022,0900,210,0.30, ,0.00, ,505, ,1.6, ,16.3, ,84, ,13.6, ,2.0, ,264, ,21.3, 
214,Salinas South II,Monterey Bay,7/29/2022,1000,210,0.48, ,0.00, ,729, ,1.6, ,18.0, ,80, ,14.5, ,3.4, ,324, ,21.3, 
214,Salinas South II,Monterey Bay,7/29/2022,1100,210,0.60, ,0.00, ,858, ,1.7, ,19.2, ,76, ,14.9, ,5.0, ,336, ,21.7, 
214,Salinas South II,Monterey Bay,7/29/2022,1200,210,0.69, ,0.00, ,930, ,1.7, ,20.3, ,70, ,14.7, ,6.1, ,347, ,22.2,Y
214,Salinas South II,Monterey Bay,7/29/2022,1300,210,0.72, ,0.00, ,945, ,1.6, ,21.0, ,65, ,14.3, ,7.0, ,348, ,22.6, 
214,Salinas South II,Monterey Bay,7/29/2022,1400,210,0.67, ,0.00, ,896, ,1.7, ,20.2, ,70, ,14.5, ,6.9, ,357, ,23.0, 
214,Salinas South II,Monterey Bay,7/29/2022,1500,210,0.60, ,0.00, ,798, ,1.6, ,19.9, ,71, ,14.4, ,6.9, ,2, ,23.3, 
214,Salinas South II,Monterey Bay,7/29/2022,1600,210,0.48, ,0.00, ,650, ,1.6, ,19.2, ,73, ,14.3, ,7.1, ,1, ,23.6, 
214,Salinas South II,Monterey Bay,7/29/2022,1700,210,0.35, ,0.00, ,470, ,1.6, ,18.6, ,75, ,14.2, ,7.1, ,356, ,23.8, 
214,Salinas South II,Monterey Bay,7/29/2022,1800,210,0.20, ,0.00, ,259, ,1.6, ,17.2, ,80, ,13.8, ,6.9, ,351, ,23.8, 
214,Salinas South II,Monterey Bay,7/29/2022,1900,210,0.04, ,0.00, ,53, ,1.5, ,15.9, ,85, ,13.4, ,6.1, ,338, ,23.7, 
214,Salinas South II,Monterey Bay,7/29/2022,2000,210,0.00, ,0.00, ,1, ,1.5, ,15.2, ,89, ,13.3, ,5.4, ,328, ,23.4, 
214,Salinas South II,Monterey Bay,7/29/2022,2100,210,0.00, ,0.00, ,0, ,1.5, ,15.0, ,90, ,13.4, ,5.0, ,319, ,23.0, 
214,Salinas South II,Monterey Bay,7/29/2022,2200,210,0.00, ,0.00, ,0, ,1.5, ,14.9, ,91, ,13.3, ,4.6, ,311, ,22.7, 
214,Salinas South II,Monterey Bay,7/29/2022,2300,210,0.00, ,0.00, ,0, ,1.5, ,14.9, ,90, ,13.3, ,4.1, ,315, ,22.3, 
214,Salinas South II,Monterey Bay,7/29/2022,2400,210,0.00, ,0.00, ,0, ,1.5, ,14.9, ,89, ,13.2, ,4.3, ,300, ,22.0, 
214,Salinas South II,Monterey Bay,7/30/2022,0100,211,0.00, ,0.00, ,0, ,1.5, ,14.6, ,91, ,13.1, ,3.7, ,323, ,21.8, 
214,Salinas South II,Monterey Bay,7/30/2022,0200,211,0.00, ,0.00, ,0, ,1.5, ,14.3, ,92, ,13.0, ,2.6, ,331, ,21.5, 
214,Salinas South II,Monterey Bay,7/30/2022,0300,211,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.1, ,2.3, ,290, ,21.3, 
214,Salinas South II,Monterey Bay,7/30/2022,0400,211,0.00, ,0.00, ,0, ,1.5, ,14.4, ,92, ,13.0, ,1.5, ,284, ,21.1, 
214,Salinas South II,Monterey Bay,7/30/2022,0500,211,0.00, ,0.00, ,0, ,1.5, ,14.4, ,91, ,13.0, ,1.2, ,269, ,20.9, 
214,Salinas South II,Monterey Bay,7/30/2022,0600,211,0.01, ,0.00, ,17, ,1.5, ,14.3, ,92, ,13.0, ,1.6, ,276, ,20.7, 
214,Salinas South II,Monterey Bay,7/30/2022,0700,211,0.05, ,0.00, ,68, ,1.5, ,14.7, ,91, ,13.3, ,1.4, ,287, ,20.5, 
214,Salinas South II,Monterey Bay,7/30/2022,0800,211,0.12, ,0.00, ,210, ,1.6, ,15.6, ,88, ,13.7, ,1.5, ,268, ,20.4, 
214,Salinas South II,Monterey Bay,7/30/2022,0900,211,0.27, ,0.00, ,438, ,1.6, ,17.4, ,81, ,14.1, ,1.7, ,295, ,20.4, 
214,Salinas South II,Monterey Bay,7/30/2022,1000,211,0.43, ,0.00, ,628, ,1.6, ,19.9, ,70, ,14.3, ,2.2, ,296, ,20.5, 
214,Salinas South II,Monterey Bay,7/30/2022,1100,211,0.41, ,0.00, ,573, ,1.7, ,20.8, ,68, ,14.7, ,2.8, ,343, ,20.8, 
214,Salinas South II,Monterey Bay,7/30/2022,1200,211,0.52, ,0.00, ,691, ,1.7, ,20.8, ,70, ,15.1, ,4.7, ,358, ,21.3, 
214,Salinas South II,Monterey Bay,7/30/2022,1300,211,0.66, ,0.00, ,879, ,1.7, ,20.4, ,71, ,15.1, ,5.8, ,357, ,21.8, 
214,Salinas South II,Monterey Bay,7/30/2022,1400,211,0.51, ,0.00, ,673, ,1.7, ,20.2, ,70, ,14.6, ,6.0, ,354, ,22.4, 
214,Salinas South II,Monterey Bay,7/30/2022,1500,211,0.34, ,0.00, ,451, ,1.6, ,19.1, ,73, ,14.3, ,6.1, ,360, ,22.9, 
214,Salinas South II,Monterey Bay,7/30/2022,1600,211,0.20, ,0.00, ,290, ,1.6, ,18.3, ,77, ,14.2, ,5.5, ,3, ,23.2, 
214,Salinas South II,Monterey Bay,7/30/2022,1700,211,0.19, ,0.00, ,237, ,1.6, ,18.5, ,76, ,14.2, ,5.3, ,356, ,23.3, 
214,Salinas South II,Monterey Bay,7/30/2022,1800,211,0.12, ,0.00, ,120, ,1.6, ,17.9, ,78, ,14.0, ,5.0, ,349, ,23.3, 
214,Salinas South II,Monterey Bay,7/30/2022,1900,211,0.05, ,0.00, ,39, ,1.6, ,17.1, ,81, ,13.9, ,4.6, ,344, ,23.2, 
214,Salinas South II,Monterey Bay,7/30/2022,2000,211,0.01, ,0.00, ,1, ,1.6, ,16.3, ,85, ,13.8, ,3.7, ,344, ,23.0, 
214,Salinas South II,Monterey Bay,7/30/2022,2100,211,0.00, ,0.00, ,0, ,1.6, ,15.8, ,88, ,13.8, ,3.0, ,335, ,22.8, 
214,Salinas South II,Monterey Bay,7/30/2022,2200,211,0.00, ,0.00, ,0, ,1.6, ,15.6, ,89, ,13.8, ,2.2, ,333, ,22.5, 
214,Salinas South II,Monterey Bay,7/30/2022,2300,211,0.00, ,0.00, ,0, ,1.6, ,15.2, ,90, ,13.7, ,1.6, ,355, ,22.2, 
214,Salinas South II,Monterey Bay,7/30/2022,2400,211,0.00, ,0.00, ,0, ,1.6, ,15.1, ,91, ,13.6, ,1.1, ,28, ,21.9, 
214,Salinas South II,Monterey Bay,7/31/2022,0100,212,0.00, ,0.00, ,0, ,1.5, ,15.0, ,91, ,13.5, ,0.8, ,114, ,21.7, 
214,Salinas South II,Monterey Bay,7/31/2022,0200,212,0.00, ,0.00, ,0, ,1.5, ,15.0, ,90, ,13.5, ,0.6, ,134, ,21.4, 
214,Salinas South II,Monterey Bay,7/31/2022,0300,212,0.00, ,0.00, ,0, ,1.5, ,14.7, ,92, ,13.4, ,0.8, ,81, ,21.2, 
214,Salinas South II,Monterey Bay,7/31/2022,0400,212,0.00, ,0.00, ,0, ,1.5, ,14.3, ,92, ,13.0, ,1.1, ,292, ,21.0, 
214,Salinas South II,Monterey Bay,7/31/2022,0500,212,0.00, ,0.00, ,0, ,1.5, ,14.0, ,93, ,12.8, ,0.7, ,340, ,20.8, 
214,Salinas South II,Monterey Bay,7/31/2022,0600,212,0.00, ,0.00, ,5, ,1.5, ,14.3, ,93, ,13.2, ,1.1, ,274, ,20.6, 
214,Salinas South II,Monterey Bay,7/31/2022,0700,212,0.02, ,0.00, ,34, ,1.5, ,14.4, ,95, ,13.5, ,2.2, ,291, ,20.4, 
214,Salinas South II,Monterey Bay,7/31/2022,0800,212,0.04, ,0.00, ,94, ,1.6, ,15.0, ,95, ,14.1, ,1.4, ,299, ,20.3, 
214,Salinas South II,Monterey Bay,7/31/2022,0900,212,0.18, ,0.00, ,314, ,1.7, ,16.2, ,90, ,14.5, ,1.6, ,218, ,20.2, 
214,Salinas South II,Monterey Bay,7/31/2022,1000,212,0.43, ,0.00, ,652, ,1.7, ,18.8, ,77, ,14.7, ,2.1, ,288, ,20.2, 
214,Salinas South II,Monterey Bay,7/31/2022,1100,212,0.38, ,0.00, ,540, ,1.7, ,20.8, ,70, ,15.1, ,2.4, ,342, ,20.5, 
214,Salinas South II,Monterey Bay,7/31/2022,1200,212,0.36, ,0.00, ,481, ,1.8, ,22.3, ,66, ,15.6, ,3.5, ,356, ,21.0, 
214,Salinas South II,Monterey Bay,7/31/2022,1300,212,0.62, ,0.00, ,758, ,1.7, ,22.9, ,62, ,15.3, ,5.4, ,356, ,21.5, 
214,Salinas South II,Monterey Bay,7/31/2022,1400,212,0.67, ,0.00, ,797, ,1.7, ,22.8, ,61, ,14.8, ,6.5, ,345, ,22.0, 
214,Salinas South II,Monterey Bay,7/31/2022,1500,212,0.53, ,0.00, ,624, ,1.7, ,22.3, ,62, ,14.7, ,6.5, ,348, ,22.6, 
214,Salinas South II,Monterey Bay,7/31/2022,1600,212,0.31, ,0.00, ,363, ,1.6, ,20.6, ,67, ,14.3, ,6.5, ,348, ,23.1, 
214,Salinas South II,Monterey Bay,7/31/2022,1700,212,0.24, ,0.00, ,286, ,1.7, ,19.8, ,72, ,14.6, ,5.7, ,360, ,23.4, 
214,Salinas South II,Monterey Bay,7/31/2022,1800,212,0.17, ,0.00, ,175, ,1.6, ,19.5, ,72, ,14.4, ,5.4, ,354, ,23.5, 
214,Salinas South II,Monterey Bay,7/31/2022,1900,212,0.05, ,0.00, ,34, ,1.6, ,17.9, ,78, ,13.9, ,4.5, ,347, ,23.5, 
214,Salinas South II,Monterey Bay,7/31/2022,2000,212,0.02, ,0.00, ,1, ,1.6, ,17.1, ,81, ,13.7, ,3.9, ,338, ,23.3, 
214,Salinas South II,Monterey Bay,7/31/2022,2100,212,0.01, ,0.00, ,0, ,1.6, ,16.7, ,83, ,13.8, ,3.0, ,340, ,23.1, 
214,Salinas South II,Monterey Bay,7/31/2022,2200,212,0.00, ,0.00, ,0, ,1.6, ,16.3, ,85, ,13.8, ,2.1, ,346, ,22.8, 
214,Salinas South II,Monterey Bay,7/31/2022,2300,212,0.00, ,0.00, ,0, ,1.6, ,15.9, ,88, ,13.9, ,1.3, ,342, ,22.5, 
214,Salinas South II,Monterey Bay,7/31/2022,2400,212,0.00, ,0.00, ,0, ,1.6, ,15.8, ,89, ,14.0, ,1.0, ,357, ,22.3, 
214,Salinas South II,Monterey Bay,8/1/2022,0100,213,0.00, ,0.00, ,0, ,1.6, ,15.9, ,89, ,14.1, ,0.7, ,350, ,22.0, 
214,Salinas South II,Monterey Bay,8/1/2022,0200,213,0.00, ,0.00, ,0, ,1.6, ,16.1, ,88, ,14.0, ,0.7, ,341, ,21.8, 
214,Salinas South II,Monterey Bay,8/1/2022,0300,213,0.00, ,0.00, ,0, ,1.6, ,16.1, ,88, ,14.1, ,0.6, ,339, ,21.6, 
214,Salinas South II,Monterey Bay,8/1/2022,0400,213,0.00, ,0.20, ,0, ,1.6, ,16.2, ,89, ,14.3, ,0.7, ,335, ,21.4, 
214,Salinas South II,Monterey Bay,8/1/2022,0500,213,0.00, ,0.10, ,0, ,1.6, ,16.1, ,90, ,14.4, ,0.8, ,294, ,21.3, 
214,Salinas South II,Monterey Bay,8/1/2022,0600,213,0.00, ,0.00, ,9, ,1.6, ,15.8, ,91, ,14.4, ,1.0, ,279, ,21.1, 
214,Salinas South II,Monterey Bay,8/1/2022,0700,213,0.06, ,0.00, ,87, ,1.7, ,15.9, ,92, ,14.6, ,0.8, ,321, ,21.0, 
214,Salinas South II,Monterey Bay,8/1/2022,0800,213,0.09, ,0.00, ,157, ,1.8, ,17.5, ,89, ,15.6, ,0.9, ,161, ,20.8, 
214,Salinas South II,Monterey Bay,8/1/2022,0900,213,0.11, ,0.00, ,206, ,1.8, ,18.8, ,83, ,15.8, ,0.9, ,162, ,20.8, 
214,Salinas South II,Monterey Bay,8/1/2022,1000,213,0.17, ,0.00, ,303, ,1.8, ,20.5, ,77, ,16.2, ,0.9, ,240, ,20.8, 
214,Salinas South II,Monterey Bay,8/1/2022,1100,213,0.20, ,0.00, ,339, ,1.9, ,22.1, ,69, ,16.3, ,1.0, ,196, ,20.9, 
214,Salinas South II,Monterey Bay,8/1/2022,1200,213,0.22, ,0.00, ,362, ,1.9, ,24.0, ,63, ,16.6, ,0.8, ,207, ,21.2, 
214,Salinas South II,Monterey Bay,8/1/2022,1300,213,0.67, ,0.10,Y,819, ,1.8, ,26.7, ,52, ,16.0, ,2.9, ,349, ,21.5, 
214,Salinas South II,Monterey Bay,8/1/2022,1400,213,0.75, ,0.00, ,905, ,1.8, ,26.1, ,54, ,15.9, ,5.4, ,5, ,22.0, 
214,Salinas South II,Monterey Bay,8/1/2022,1500,213,0.56, ,0.00, ,618, ,1.8, ,24.8, ,56, ,15.5, ,6.0, ,2, ,22.8, 
214,Salinas South II,Monterey Bay,8/1/2022,1600,213,0.52, ,0.00, ,596, ,1.7, ,24.0, ,59, ,15.4, ,6.1, ,359, ,23.4, 
214,Salinas South II,Monterey Bay,8/1/2022,1700,213,0.45,Y,0.00, ,520, ,1.7, ,24.9,Y,52,Y,14.5,Y,6.0, ,354, ,23.8, 
214,Salinas South II,Monterey Bay,8/1/2022,1800,213,0.26,Y,0.00, ,213, ,1.6, ,23.6,Y,54,Y,13.7,Y,5.8, ,344, ,24.1,Y
214,Salinas South II,Monterey Bay,8/1/2022,1900,213,0.11, ,0.00, ,78, ,1.5, ,20.7, ,63, ,13.4, ,5.1, ,352, ,24.2,Y
214,Salinas South II,Monterey Bay,8/1/2022,2000,213,0.04, ,0.00, ,2, ,1.5, ,19.2, ,68, ,13.2, ,3.7, ,356, ,24.1,Y
214,Salinas South II,Monterey Bay,8/1/2022,2100,213,0.01, ,0.00, ,0, ,1.6, ,18.0, ,77, ,13.9, ,2.6, ,5, ,23.9,Y
214,Salinas South II,Monterey Bay,8/1/2022,2200,213,0.00, ,0.00, ,0, ,1.6, ,17.0, ,83, ,14.2, ,2.1, ,358, ,23.6,Y
214,Salinas South II,Monterey Bay,8/1/2022,2300,213,0.00, ,0.00, ,0, ,1.6, ,16.2, ,86, ,13.8, ,1.3, ,353, ,23.2,Y
214,Salinas South II,Monterey Bay,8/1/2022,2400,213,0.00, ,0.00, ,0, ,1.6, ,15.9, ,86, ,13.6, ,1.3, ,333, ,22.9, 
214,Salinas South II,Monterey Bay,8/2/2022,0100,214,0.00, ,0.00, ,0, ,1.5, ,15.3, ,88, ,13.3, ,1.5, ,341, ,22.6, 
214,Salinas South II,Monterey Bay,8/2/2022,0200,214,0.00, ,0.00, ,0, ,1.5, ,14.7, ,91, ,13.3, ,1.8, ,338, ,22.3, 
214,Salinas South II,Monterey Bay,8/2/2022,0300,214,0.00, ,0.00, ,0, ,1.5, ,14.4, ,92, ,13.1, ,0.9, ,336, ,22.0, 
214,Salinas South II,Monterey Bay,8/2/2022,0400,214,0.00, ,0.00, ,0, ,1.5, ,14.3, ,92, ,13.0, ,0.7, ,292, ,21.7, 
214,Salinas South II,Monterey Bay,8/2/2022,0500,214,0.00, ,0.00, ,0, ,1.5, ,14.1, ,92, ,12.9, ,0.5, ,202, ,21.5, 
214,Salinas South II,Monterey Bay,8/2/2022,0600,214,0.00, ,0.00, ,24, ,1.5, ,14.3, ,93, ,13.1, ,0.8, ,168, ,21.2, 
214,Salinas South II,Monterey Bay,8/2/2022,0700,214,0.08, ,0.00, ,154, ,1.6, ,15.6, ,91, ,14.1, ,0.6, ,267, ,21.0, 
214,Salinas South II,Monterey Bay,8/2/2022,0800,214,0.20, ,0.00, ,327, ,1.7, ,17.6, ,82, ,14.5, ,1.6, ,306, ,20.8, 
214,Salinas South II,Monterey Bay,8/2/2022,0900,214,0.27, ,0.00, ,417, ,1.7, ,19.3, ,74, ,14.5, ,1.7, ,334, ,20.8, 
214,Salinas South II,Monterey Bay,8/2/2022,1000,214,0.50, ,0.00, ,672, ,1.7, ,22.1, ,63, ,14.7, ,2.8, ,352, ,20.9, 
214,Salinas South II,Monterey Bay,8/2/2022,1100,214,0.68, ,0.00, ,836, ,1.7, ,24.7, ,54, ,14.8, ,4.2, ,357, ,21.3, 
214,Salinas South II,Monterey Bay,8/2/2022,1200,214,0.67, ,0.00, ,761, ,1.7, ,24.8, ,53, ,14.6, ,5.5, ,1, ,21.9, 
214,Salinas South II,Monterey Bay,8/2/2022,1300,214,0.75, ,0.00, ,913, ,1.7, ,23.4, ,61, ,15.4, ,6.2, ,6, ,22.7,Y
214,Salinas South II,Monterey Bay,8/2/2022,1400,214,0.75, ,0.00, ,885, ,1.7, ,23.9, ,57, ,14.9, ,6.5, ,360, ,23.5,Y
214,Salinas South II,Monterey Bay,8/2/2022,1500,214,0.65, ,0.00, ,798, ,1.7, ,22.5, ,63, ,15.1, ,6.7, ,8, ,24.2,Y
214,Salinas South II,Monterey Bay,8/2/2022,1600,214,0.49, ,0.00, ,608, ,1.7, ,21.0, ,67, ,14.7, ,6.9, ,2, ,24.8,Y
214,Salinas South II,Monterey Bay,8/2/2022,1700,214,0.32, ,0.00, ,418, ,1.7, ,19.0, ,75, ,14.6, ,6.6, ,359, ,25.1,Y
214,Salinas South II,Monterey Bay,8/2/2022,1800,214,0.19, ,0.00, ,239, ,1.6, ,18.0, ,79, ,14.4, ,6.3, ,357, ,25.2,Y
214,Salinas South II,Monterey Bay,8/2/2022,1900,214,0.06, ,0.00, ,80, ,1.6, ,17.0, ,83, ,14.1, ,5.4, ,343, ,25.1,Y
214,Salinas South II,Monterey Bay,8/2/2022,2000,214,0.00, ,0.00, ,2, ,1.6, ,16.0, ,87, ,13.9, ,4.7, ,346, ,24.9,Y
214,Salinas South II,Monterey Bay,8/2/2022,2100,214,0.00, ,0.00, ,0, ,1.6, ,15.9, ,88, ,13.8, ,3.6, ,340, ,24.5,Y
214,Salinas South II,Monterey Bay,8/2/2022,2200,214,0.00, ,0.00, ,0, ,1.6, ,15.9, ,87, ,13.7, ,2.5, ,340, ,24.1,Y
214,Salinas South II,Monterey Bay,8/2/2022,2300,214,0.00, ,0.00, ,0, ,1.6, ,16.1, ,85, ,13.6, ,2.8, ,310, ,23.7,Y
214,Salinas South II,Monterey Bay,8/2/2022,2400,214,0.00, ,0.00, ,0, ,1.5, ,15.3, ,88, ,13.4, ,3.7, ,328, ,23.3,Y
214,Salinas South II,Monterey Bay,8/3/2022,0100,215,0.00, ,0.00, ,0, ,1.5, ,14.7, ,91, ,13.3, ,3.1, ,306, ,23.0,Y
214,Salinas South II,Monterey Bay,8/3/2022,0200,215,0.00, ,0.00, ,0, ,1.5, ,14.2, ,93, ,13.2, ,2.5, ,316, ,22.7,Y
214,Salinas South II,Monterey Bay,8/3/2022,0300,215,0.00, ,0.00, ,0, ,1.5, ,14.1, ,95, ,13.3, ,2.9, ,295, ,22.4,Y
214,Salinas South II,Monterey Bay,8/3/2022,0400,215,0.00, ,0.00, ,0, ,1.5, ,14.0, ,96, ,13.4, ,3.1, ,275, ,22.1,Y
214,Salinas South II,Monterey Bay,8/3/2022,0500,215,0.00, ,0.00, ,0, ,1.5, ,14.0, ,97, ,13.5, ,1.9, ,261, ,21.8, 
214,Salinas South II,Monterey Bay,8/3/2022,0600,215,0.00, ,0.00, ,8, ,1.5, ,13.9, ,97, ,13.4, ,1.4, ,237, ,21.6, 
214,Salinas South II,Monterey Bay,8/3/2022,0700,215,0.05, ,0.00, ,83, ,1.6, ,14.3, ,97, ,13.8, ,1.1, ,127, ,21.5, 
214,Salinas South II,Monterey Bay,8/3/2022,0800,215,0.18, ,0.00, ,327, ,1.7, ,15.5, ,95, ,14.7, ,1.5, ,120, ,21.3, 
